CustomerID,T1,recency1,FREQUENCY,profit
13817,7,6,1,3.99
15976,34,8,1,1.1
16744,28,24,6,1.35
12971,51,50,43,9.29
15574,28,26,2,1.05
15274,5,2,1,3.81
14712,19,12,2,9.17
15793,41,37,3,18.89
17337,47,23,3,0.96
12444,27,21,4,7.07
12991,19,13,1,4.06
14744,48,45,7,9.92
17521,31,25,3,3.94
12916,49,26,3,6.95
16572,42,21,3,4.39
16596,5,2,1,5.21
16861,25,22,2,6.12
13623,45,38,4,2.39
16386,39,32,1,0.9
13285,44,38,3,3.62
17389,51,48,27,36.12
15727,50,48,6,4.29
14289,44,40,5,4.85
14377,40,10,1,14.02
17809,46,42,8,24.2
17044,6,4,2,24.99
16283,33,29,4,2.4
13601,33,24,1,1.75
17837,26,17,6,2.36
15655,38,2,1,4.12
14420,17,2,1,3.24
15738,49,46,17,6.87
15296,49,40,7,4.67
14779,49,6,1,2.35
13329,7,6,3,11.02
16706,19,11,2,1.08
14770,49,13,1,4.21
13225,51,49,7,50.33
15429,14,7,1,1.29
16999,13,7,1,5.27
15535,50,48,4,1.96
13544,37,29,1,0.84
14245,40,12,4,3.82
14030,46,43,5,2.43
15827,48,44,15,3.79
13313,51,45,4,4.99
14284,15,8,2,4.5
15983,6,4,3,3.26
17677,49,47,23,12.86
15973,51,48,2,21.49
17969,27,25,1,4.08
17926,32,10,1,4.73
14437,23,20,1,7.06
17265,29,6,1,1.11
15270,47,42,5,12.82
16968,18,15,1,3.54
12384,20,13,2,5.04
15497,48,43,2,19.76
14064,42,35,5,4.63
17588,36,19,2,13.48
14332,24,18,2,8.33
17353,25,4,1,54.38
14410,46,41,6,1.42
14044,47,40,3,0.78
16189,15,10,1,4.9
14501,48,36,2,6.5
15116,32,27,3,7.52
13220,37,23,3,9.75
14101,49,36,5,42.69
14367,42,38,12,4.39
17955,34,3,1,7.33
16455,39,37,5,4.65
14056,43,40,21,1.84
14733,50,49,12,11.25
16839,51,47,30,14.96
15062,43,41,3,4.33
16175,37,21,3,4.47
16774,28,16,4,3.41
16684,47,46,15,59.98
15332,4,1,1,11.86
15855,40,18,4,2.23
13139,40,35,6,7.29
16012,25,17,2,3.76
15370,50,41,7,6.35
12705,38,36,10,4.97
16553,46,44,7,16.79
13523,31,28,4,5.9
14062,49,48,9,23.57
12865,20,18,2,4.14
18147,18,9,1,6.41
16326,51,47,12,2.45
12582,44,7,1,5.81
15071,42,26,1,9.44
17737,11,7,1,4.21
16352,8,3,1,4.41
14720,21,17,2,4.49
13081,51,48,14,6.76
14644,45,41,3,7.6
17584,21,17,1,8.73
13416,14,5,1,9.38
15841,51,39,5,6.2
17312,26,3,2,11.51
17813,13,8,4,1.21
15051,24,18,2,2.43
16150,51,47,7,4.04
16969,30,22,2,3.87
14961,51,49,10,5.59
13038,44,30,2,8.11
15485,51,47,2,7.49
15203,47,41,5,3.22
16243,11,3,1,2.01
12731,47,44,11,17.15
14096,17,14,14,3.57
15345,9,1,1,4.56
15363,37,33,1,4.91
14287,31,27,2,4.59
14808,27,19,4,3.23
15440,33,22,2,1.55
15563,31,29,3,3.16
13685,11,8,3,20
15267,29,23,4,39.03
18170,34,26,2,6.45
17811,50,47,34,2.29
13811,37,8,2,18.52
15108,35,12,3,5.36
13477,44,36,7,4.53
17345,31,26,2,1.55
17097,49,46,4,1.14
12895,15,6,2,4.15
16134,6,5,2,4.16
13644,18,14,4,4.48
15636,43,27,1,7.25
13426,51,49,10,5.87
14292,49,45,8,11.4
16698,39,4,1,99.9
14565,32,30,3,6.06
12709,48,46,20,9.9
18102,46,43,19,151.78
15532,27,25,3,1.56
14035,45,38,4,5.41
18252,27,17,1,1.34
12797,3,1,1,4.62
17819,45,42,6,19.13
17242,29,11,1,7.09
16775,50,47,9,2.68
14112,42,36,8,4.42
16928,49,45,16,3.42
17101,28,24,3,9.65
13549,37,31,7,4.42
13983,49,46,10,5.84
13000,40,37,2,4.31
12921,51,48,23,5.66
18259,15,12,2,13.92
18173,42,27,3,16.99
12749,33,30,6,4.67
15518,50,38,8,2.24
14538,39,27,1,5.11
15719,51,44,13,1.35
14088,49,45,11,21.43
13531,32,29,1,5.5
15014,28,19,1,1.86
13895,26,20,4,5.46
18059,12,8,3,3.76
13993,50,43,11,7.05
13575,28,22,4,3.98
17033,33,31,2,9.2
14257,48,38,5,7.27
15865,33,24,2,5.59
14210,51,47,6,4.64
12875,23,20,1,42.9
13279,14,2,1,3.39
12583,51,48,15,7.35
15034,51,50,7,2.71
16419,47,28,4,4.74
17739,50,48,7,14.57
15199,47,36,3,24.4
16882,48,36,2,4.52
15252,29,21,1,4.21
12432,27,18,1,11.71
13489,45,27,3,8.03
14681,33,20,1,17.82
14853,33,29,2,12.21
15701,19,16,2,1.63
15506,23,17,2,1.49
15223,38,3,1,8.25
15811,45,43,7,4.08
15582,34,28,2,3.88
15245,40,18,2,7.07
14113,48,47,6,14.39
17135,44,40,4,5.48
12421,48,43,3,4.39
17398,39,20,2,4.3
14354,7,3,1,4.55
17618,38,35,2,3.11
15186,27,22,1,5.41
14132,29,26,11,4.47
15393,43,38,1,4.83
15764,42,28,6,4.41
12408,40,33,5,6.49
12414,47,13,2,7.81
14841,44,42,5,5.97
null,51,50,50,3.82
17457,51,30,4,22.86
14998,37,10,1,1.43
14350,42,1,1,3.66
17790,46,44,10,2.59
18171,50,39,6,5.6
15587,23,22,3,25.38
16458,46,44,17,4.31
13743,40,37,7,7.99
13316,39,31,3,17.44
16668,43,38,5,3.83
16214,41,14,2,6.04
12461,25,9,1,5.91
13533,41,12,1,0.89
15963,9,3,1,4.2
16907,44,41,4,1.63
14338,31,6,3,4.58
15128,34,23,6,3.43
13314,13,10,3,3.24
16745,47,32,15,5.04
12871,32,17,1,8.65
14396,12,8,1,1.67
17609,50,41,3,1.18
17560,47,31,4,7.92
12654,45,41,3,3.96
17759,27,22,1,2.2
16098,45,41,6,7.48
15626,50,37,1,3.45
14234,11,5,3,1.22
14882,8,1,1,13.4
14896,32,29,1,2.73
12593,34,16,2,4.98
17634,51,43,7,1.99
13047,51,47,12,4.33
17705,46,43,9,4.32
15057,48,6,1,14.9
12919,27,23,7,6.58
13761,28,18,1,3.82
12879,16,7,2,12.37
16655,50,45,5,3.63
13242,33,14,1,5.2
17571,45,35,3,1.25
13652,39,36,2,4.35
15066,10,3,1,4.84
13029,23,22,2,31.19
15113,11,7,2,9.35
17572,37,33,3,4.72
13982,49,46,3,4.09
12981,22,15,1,4.65
15797,48,29,3,68.98
17722,49,47,5,5.14
14006,47,28,2,8.02
17080,41,35,1,8.05
17362,47,10,1,2.23
14004,44,35,6,6.7
14649,33,30,2,1.78
16910,16,13,6,0.69
13908,42,28,3,4.75
13466,29,12,1,4.41
14152,36,22,1,3.16
17594,39,24,1,4.97
13791,27,18,2,29.18
14522,31,25,3,14.33
14533,19,18,6,8.03
13094,51,48,12,17.88
14145,34,25,3,90.34
18121,25,1,1,5.26
12929,47,27,1,3.63
17636,6,2,1,3.18
15379,51,49,6,4.81
13955,46,21,1,2.45
17888,48,46,8,2.86
18246,36,30,1,37.26
13810,11,4,1,14.57
17703,23,15,2,3.63
17095,51,45,4,5.07
13772,37,29,2,1.6
13452,41,1,1,73.75
14034,25,19,1,2.15
16929,25,22,6,4.21
15649,51,48,1,102
14108,17,10,2,4.3
12457,37,26,6,10.33
12423,44,43,7,3.71
17691,3,1,1,3.82
17314,47,41,8,4.67
14800,51,48,11,2.83
17873,43,39,4,10.62
13016,20,7,1,4.2
14038,32,18,3,4.21
15410,40,25,6,7.07
16297,41,8,2,3.57
13856,32,5,3,6.08
13097,51,49,9,3.51
12836,47,36,3,3.73
16592,44,41,11,4.68
13869,48,46,3,2.53
14499,43,36,2,1.05
17781,39,13,1,3.92
18081,22,14,2,5.05
15530,38,32,3,3.48
16653,13,8,2,4.14
16781,4,1,1,4.31
17666,12,9,1,10.11
15329,27,24,3,4.41
12839,44,42,13,4.43
14414,22,20,5,3.85
13134,37,24,4,4.4
17282,46,25,2,4.53
16771,51,43,4,2.2
18001,15,10,1,1.8
16992,47,43,5,4.28
15232,23,4,1,4.94
18274,7,2,1,4
15028,9,6,2,3.27
14567,21,13,2,11.3
13118,44,38,3,3.87
13939,47,41,2,3.15
16221,42,39,2,2.23
16011,47,44,14,3.97
12544,8,1,1,4.87
15618,22,15,3,4.12
13429,14,10,3,3.76
16779,51,48,17,7.85
18094,44,30,4,10.78
17031,25,21,1,4.32
18149,42,32,2,9.56
14803,45,19,2,4.8
14947,21,8,1,5.19
13700,50,43,6,2.87
13627,32,30,5,4.4
14125,14,10,2,4.1
13499,41,36,6,6.51
12553,50,46,10,4.76
18079,37,28,2,7.19
12987,31,18,2,4.77
12678,43,42,9,26.45
15453,30,27,6,1.21
12763,23,19,1,6.86
15949,13,8,1,4.8
17109,36,29,3,1.86
13048,50,45,3,3.4
12479,4,1,1,4.12
17769,49,44,7,3.22
15414,37,33,2,4.97
15664,10,8,1,5.45
17293,47,45,7,3.47
16957,43,6,1,6.51
13320,33,20,3,3.65
17690,49,46,12,4.62
14702,51,48,14,2.39
12359,50,46,5,6.4
13672,50,4,1,6.94
16357,33,25,2,4.84
13719,36,31,4,4.34
15579,48,35,1,1.71
17173,22,18,6,10.86
14672,51,15,1,3.14
16711,46,44,4,18.76
15620,34,32,5,3.8
14295,50,41,1,6.35
16034,50,19,2,4.97
13186,21,13,3,4.8
17035,47,9,2,3.74
14520,44,41,1,16.91
13370,4,1,1,4.48
17848,50,48,8,4.42
16306,51,48,4,3.76
14607,40,35,3,47.8
17800,51,43,7,2.88
14426,51,49,10,4.78
17034,44,39,3,5.91
15089,21,17,5,4.17
14272,39,26,1,3.32
12838,8,4,1,1.39
13780,27,23,1,1.58
14834,37,32,7,6.22
15903,45,41,6,17.09
16010,39,36,2,1.18
16518,43,31,2,2.9
13881,47,44,17,24.07
12947,51,49,9,4.37
13379,22,15,2,1.48
13343,28,1,1,4.58
16633,36,31,5,4.72
14817,42,11,1,4.41
15674,39,26,5,5.83
14048,46,4,1,1.26
13268,41,36,9,1.82
13826,28,3,1,4.26
14794,51,48,7,4.17
17027,48,34,3,1.5
13860,15,12,4,4.06
17461,7,1,1,1.71
16434,46,39,6,3.49
14497,47,1,1,3.98
14159,39,36,10,0.97
17595,8,3,1,1.17
14778,47,26,1,5.22
18112,27,22,1,3.39
14211,45,35,12,4.82
15796,46,43,8,5.1
13882,12,9,5,4.74
17365,50,45,6,2.56
13899,42,37,1,5.11
12676,47,41,5,7.4
14305,22,9,3,4.35
13636,44,36,5,3.74
12541,43,36,2,4.72
16173,17,12,5,4.11
16378,47,9,2,3.95
16107,29,24,6,25.84
14021,39,14,2,7.18
14739,51,48,5,16.01
16892,49,46,4,1.37
14700,37,30,2,4.86
16674,17,6,1,0.82
17530,45,42,7,1.51
15287,13,7,2,5.81
16669,14,8,1,2.14
14057,45,43,13,5.4
13527,49,41,5,2.58
12625,48,15,2,7.56
16725,51,49,5,1.29
15680,9,6,2,4.27
17523,6,2,2,4.95
12637,49,37,6,3.86
16567,51,20,1,6.18
16233,50,48,3,6.51
17090,44,43,7,7.99
16639,36,30,3,6.47
13462,39,10,1,3.99
14503,28,25,4,5.4
14651,33,21,1,1.6
15021,40,37,7,1.02
13090,50,47,13,14.18
17797,29,23,1,1.76
15407,46,38,3,1.73
17719,39,31,14,4.88
12450,28,3,1,6.18
16427,43,3,1,6.7
12628,12,9,3,4.67
15521,39,31,6,4.28
14233,48,39,4,10.26
13885,31,1,1,4.53
13475,45,15,3,4.16
13941,45,41,5,28.26
13505,36,24,7,4.96
12928,37,35,4,6.14
13632,38,32,4,3.61
16503,50,48,3,4.19
17420,27,23,2,4.99
13832,6,1,1,3.97
12940,15,6,3,2.31
14450,49,20,2,3.02
17679,15,5,1,16.6
14837,32,16,3,3.77
14997,28,19,3,5.11
16791,50,43,5,1.35
17708,49,19,1,1.91
13875,46,36,4,4.3
18221,33,27,5,4.04
13207,24,19,1,7.82
12393,50,37,2,6.18
17783,38,25,1,1.06
17754,40,37,4,4.85
16924,15,9,2,2.68
17190,32,21,2,8
14944,45,44,8,8.66
14713,49,47,10,1.96
16232,34,27,3,6.57
17950,13,10,1,1.71
14660,17,2,1,2.38
16094,51,47,4,4.16
15584,26,20,3,1.46
17213,51,50,8,4.3
17613,46,40,10,3.61
12717,38,14,1,4.83
16255,51,48,9,2.4
12530,51,40,4,6.25
15781,46,40,2,4.25
14477,45,39,3,29.8
15164,51,38,2,2.05
16317,45,25,2,4.86
15091,12,2,1,3.91
16648,9,1,1,3.7
12523,50,47,12,4.17
17774,46,29,3,1.97
13994,24,21,5,3.73
17388,44,30,3,20.99
13720,39,20,3,4.65
15093,51,49,8,10.68
16801,42,16,4,4.9
13960,13,7,1,4.8
13745,26,2,1,2.97
17001,48,46,10,5.9
16930,13,6,1,1.76
13782,50,45,5,1.98
16671,26,19,2,70.51
16532,51,46,2,421.8
12362,45,42,11,4.83
17147,47,41,4,5.15
14776,47,37,7,5.38
17890,49,47,1,1.6
17081,9,3,1,1.13
16265,46,43,8,5.26
15260,36,32,5,5.9
18248,29,10,2,4.21
15531,7,3,1,2.2
14496,47,43,1,7.09
14419,39,36,5,1.28
15024,45,42,6,2.68
17463,48,43,5,2.18
13301,45,27,3,1.91
15132,40,35,4,4.7
17637,19,12,1,3.91
15073,29,25,1,4.85
12868,50,46,5,3.75
12597,41,35,4,4.6
13946,41,27,2,12.76
16885,10,8,2,1.17
18096,12,8,2,1.07
15426,40,37,4,1.22
15906,39,33,4,2.67
17014,12,8,2,2.02
12601,50,20,4,5.04
16015,10,7,2,0.98
13040,8,4,1,3.94
17549,10,4,1,6.2
14140,7,4,2,3.54
13497,43,40,1,4.69
16571,43,40,4,3.67
15599,32,25,1,3.66
15918,42,12,1,2.09
17573,16,9,2,3.83
13838,20,16,1,0.99
13524,34,25,4,6.3
16266,32,19,5,3.53
17928,38,29,1,2.31
13730,26,4,1,4.38
12504,7,2,2,14.17
12951,50,46,7,4.18
17071,47,43,11,4.18
16431,45,12,1,1.94
12662,47,44,10,4.18
14871,39,37,3,1.33
12347,48,45,5,5.92
15224,3,1,1,5.21
12882,8,4,1,28.14
16303,50,44,3,8.11
17423,34,25,2,6.55
17029,37,18,1,89.5
16240,14,10,3,6.59
17966,40,32,3,4.04
16383,41,28,1,1.64
17259,24,21,1,1.22
17603,41,31,3,32.58
13422,12,2,1,5.18
14128,39,28,1,3.46
16370,35,20,3,1.45
14193,41,29,1,5.08
15938,49,30,4,5.62
12712,50,47,13,8.01
15882,31,28,1,5.6
14051,48,47,23,18.31
14415,49,47,12,2.45
17444,27,3,1,5.44
13295,4,2,1,4.65
14775,22,18,2,4.22
12980,50,49,10,79.77
12962,19,15,1,4.16
15046,51,47,14,6.48
12589,23,16,1,4.62
17861,48,45,6,2.4
15549,48,34,2,3.73
15061,51,49,25,33.44
16389,43,33,4,10.01
14534,48,45,18,2.16
13236,18,12,2,4.89
12558,4,1,1,6.14
14828,51,20,2,31.47
15894,39,35,1,1.61
17295,12,5,1,2.02
16168,48,44,20,9.61
14730,42,39,6,1
13034,11,7,1,4.34
17119,11,8,2,4.08
18084,46,41,1,11.68
18145,47,42,3,3.24
12857,46,13,1,6.01
14656,43,16,1,0.91
15159,50,48,17,6.5
12462,46,43,3,4.36
17350,10,6,2,4.57
13318,8,5,2,8.01
14040,50,41,10,3.83
12556,24,14,1,1.25
17886,38,31,2,2.06
17519,40,38,6,5.57
12513,19,4,1,4.43
14214,42,35,4,3.6
18123,7,1,1,4.09
15050,13,7,1,5.74
12431,48,46,13,6.83
14297,42,37,4,5.18
13552,48,36,11,8.14
16369,31,26,2,3.29
13655,37,18,1,4.17
15339,48,36,1,1.68
12473,30,23,4,7.02
14451,31,20,1,1.52
14404,50,46,5,3.64
15365,48,42,4,5.46
15984,51,48,7,2.6
16573,44,31,3,3.69
14852,39,28,4,4.96
14618,51,48,2,8.36
14785,5,1,1,6.45
15621,6,3,2,19.82
15465,51,49,18,18.66
15059,51,42,6,1.41
15304,43,40,7,6.81
17179,36,34,2,2.22
17874,39,10,2,3.77
18018,31,13,1,1.05
14470,44,40,1,2.68
15544,46,42,8,3.4
12565,44,1,1,4.02
17238,49,46,13,1.65
14205,41,38,3,4.58
13596,5,1,1,1.05
14195,39,7,2,33.17
17894,47,46,6,1.45
15996,44,41,5,2.05
17025,11,7,1,9.94
16909,13,1,1,5.19
17889,49,16,1,2.43
16278,17,11,2,5.95
14408,41,37,6,6.09
13784,50,46,9,19.86
17652,43,37,14,4.63
14500,30,15,2,12.74
14273,37,27,3,4.83
16327,48,44,5,3.01
12762,6,2,1,6.88
13892,38,31,3,5.86
13456,32,27,6,6.91
16716,47,6,2,123.55
16446,32,29,1,21058.88
14475,46,33,3,5.6
14483,43,19,1,3.63
13654,42,33,4,4.08
16122,50,47,3,4.5
13802,47,45,3,20.05
14823,31,2,1,1.15
13471,10,7,3,2.43
15311,51,50,46,6.23
13509,43,39,6,5.57
15785,45,38,5,6.76
12877,50,48,11,2.49
14657,49,44,3,1.69
17864,42,37,2,1.46
12358,24,21,1,15.37
16552,37,33,1,5.58
14640,35,30,6,4.88
14793,6,3,1,4.06
16719,51,48,6,2.23
17230,51,50,5,13.05
12562,31,27,6,5.63
16842,46,34,3,4.95
14918,25,6,1,8.95
16014,44,36,2,1.13
14403,38,17,4,14.67
13650,41,36,4,4.75
12904,27,22,1,1.77
17515,48,41,3,1.84
17373,47,38,3,2.84
15039,51,49,41,3.32
12567,47,44,8,5.23
16746,50,48,16,3.71
15189,50,47,35,17.94
14524,43,41,5,2.3
16905,40,36,4,3.73
17324,50,47,3,4.95
12909,39,31,6,5.8
15916,50,47,6,2.45
15752,42,38,6,1.61
14662,48,41,3,1.15
13388,22,2,1,5.05
14242,49,13,1,4.38
17884,47,44,2,1.53
17567,45,41,8,6.57
16424,51,21,1,7.69
13884,43,39,3,3.31
13493,44,2,1,19.33
14416,9,3,1,8.75
13911,47,36,8,4.36
17500,7,2,2,56.9
12613,40,33,3,5.32
17787,49,45,3,3.48
16539,34,32,3,7.72
14586,42,7,2,3.15
16464,23,17,2,1.39
15194,51,49,18,5.91
15342,21,2,1,4.04
17812,8,5,2,1.3
13199,51,49,25,20.48
17045,38,19,2,3.86
13917,30,20,1,3.78
17505,32,6,1,5.51
14060,50,48,17,7.57
17965,50,47,12,1.99
14584,31,4,2,2.61
17742,50,31,1,5.92
17069,37,36,7,4.49
14246,38,19,2,4.91
14616,48,11,2,33.84
13707,48,7,1,4.2
16080,42,28,2,5.86
16187,43,36,11,5.88
16495,42,39,1,1.76
13577,37,31,4,5.05
17934,11,1,1,8.38
14854,42,28,6,5.29
16018,29,21,1,3.65
13030,4,1,1,2.02
12395,51,49,13,4.78
18272,38,35,6,4.55
16998,46,22,3,12.62
16634,35,31,1,6.05
15769,51,47,19,103.2
14111,37,32,4,15.84
13680,51,48,2,6.07
17625,40,35,3,1.62
15129,44,34,8,10.26
13748,38,34,3,8.47
14067,17,5,1,1.8
12665,50,1,1,4.02
12428,43,37,9,6.7
15081,33,30,5,3.73
15861,41,36,5,1.52
14915,42,27,2,6.85
16843,50,41,11,6.73
15676,43,39,4,4.11
16499,3,1,1,4.68
13728,47,39,5,4.03
17414,29,20,1,32.42
14659,48,44,8,2.51
15092,43,9,1,4.4
15653,19,3,1,36.56
18228,14,4,2,6.18
13145,21,17,4,22.22
13389,36,32,2,3.91
17236,48,45,5,2.18
12463,37,28,5,3.94
13824,47,40,4,9.23
16364,22,18,1,3.34
13340,42,33,4,20.03
16005,41,36,2,0.71
16966,37,33,7,17.43
16180,39,22,7,14.62
13804,44,37,5,4.81
15757,34,22,1,3.97
15197,50,48,3,10.44
13850,21,6,1,4.27
16362,16,9,4,2.27
13591,41,29,2,4.82
15380,23,20,4,11.47
14360,16,9,2,4.51
16258,34,25,4,9.64
13940,23,18,3,4.28
14550,9,5,1,3.99
15777,48,46,2,12.19
16009,26,20,3,2.76
13233,51,38,1,3.52
13238,26,24,4,5.63
13695,40,33,13,6.96
16611,36,7,1,3.14
16900,12,8,4,4.84
15154,14,1,1,0.96
12787,30,26,2,5.8
15213,50,2,1,3.32
15156,8,5,1,4.37
13450,34,27,5,7.2
12970,49,45,1,0.75
12363,37,19,1,6
12700,34,30,3,4.64
18250,47,1,1,4.04
16170,38,28,6,3.72
13507,24,21,3,3.83
12950,6,3,2,20.03
12995,15,1,1,11.1
17085,46,45,4,2.09
13365,34,30,2,4.28
13283,29,18,1,3.34
17930,37,29,4,11.16
16418,35,26,2,1.66
17428,51,49,20,12.71
15068,39,30,1,1.33
13931,43,28,2,5.27
16309,37,21,2,4.13
16128,43,38,4,5.28
17727,5,1,1,4.02
14107,45,44,7,5.48
17579,28,25,3,2.2
13319,51,50,19,5.51
15022,10,6,2,1.68
15444,9,5,1,1.62
16217,43,7,3,4.59
13115,51,48,9,4.52
16734,19,9,1,3.07
15344,13,10,4,5.09
17495,8,4,1,4.61
16531,48,46,6,4.04
15120,22,1,1,4.25
16701,50,48,14,9.17
15498,51,48,18,6.81
16667,43,30,1,2.69
13124,39,37,2,4.11
12540,50,48,16,7.01
16996,41,40,6,9.06
14901,20,18,7,3.64
16692,44,5,1,106.33
15227,48,40,3,5.26
18189,41,27,2,3.97
17738,43,37,3,4.78
16496,48,44,3,4.22
16384,40,24,1,4.43
16208,44,35,1,2.52
15214,37,34,7,3.78
16814,51,47,20,5.01
12545,40,26,1,5
17406,50,47,1,5.33
15434,31,27,3,4.6
14206,37,35,1,4.14
14341,48,39,4,4.23
13715,51,49,4,2.56
15762,14,2,1,3.94
17047,32,17,1,4.23
12818,40,12,1,24.47
12915,24,20,1,4.13
16557,22,16,1,6.41
13546,31,26,2,1.6
16403,47,1,1,3.23
12624,28,10,1,4.22
14201,36,34,8,5.17
12596,37,27,1,5.72
17749,39,11,1,4.82
18146,34,11,1,4.01
14629,10,7,2,1.6
12710,32,15,3,3.69
18242,33,20,2,7.16
15249,39,32,12,4.69
13853,11,7,1,11.7
15845,51,46,9,6.74
14844,37,25,3,6.13
15048,34,31,3,0.99
16245,39,33,4,3.96
15661,51,3,1,15.49
13741,34,21,3,4.79
13451,51,44,4,1.71
17857,45,43,16,120.51
16644,33,5,1,3.36
16493,50,37,5,5.54
14960,27,23,1,2.05
12560,23,19,3,4.88
15707,15,7,3,1.1
16833,51,48,2,5.89
14973,35,17,2,10.27
13731,38,4,1,4.02
17175,45,36,4,5.69
17526,44,42,4,18.32
15179,48,45,5,5.86
12901,41,37,21,38.03
15933,15,9,2,3.74
14428,49,45,6,2.13
14704,29,25,6,0.93
16325,38,29,3,8.47
14342,33,27,4,7.6
17107,43,36,5,6.68
12963,45,42,6,4.88
12783,14,11,4,8.28
12569,39,36,20,5.48
16385,25,22,2,2.36
14950,6,2,1,4.76
12832,17,10,1,3.55
16717,47,44,8,4.7
16511,41,35,2,1.41
16042,50,47,5,4.16
14306,15,5,2,15.02
12997,48,42,4,4.69
14754,45,36,1,3.89
15135,37,1,1,3.77
17765,39,14,2,1.63
12417,51,49,11,4.7
12670,36,32,5,7.99
15722,44,36,3,7.86
15192,30,27,2,5.12
16101,13,9,2,4.02
15306,24,12,2,5.06
15630,32,23,2,4.89
13113,50,47,22,12.48
14121,11,8,4,4.38
14441,49,46,6,7.97
17024,25,16,2,7.99
14304,46,11,1,5.28
13223,36,5,1,8.16
15737,37,32,7,3.98
15971,47,42,10,30
14133,48,27,3,5.17
13394,47,44,8,4.16
16174,24,3,2,10.97
17370,27,14,3,3.38
14023,39,35,1,4.71
14329,50,46,12,4.74
16593,50,40,2,3.06
15969,29,26,3,8.92
12720,47,45,21,4.07
17820,30,28,1,1.2
13334,46,31,2,3.3
17218,51,49,7,1.79
14397,33,30,18,7.02
16066,21,16,4,3.73
16109,47,13,1,8.5
12394,34,22,1,11.78
13588,39,34,7,3.49
17449,43,41,6,2.27
12492,18,6,1,3.29
13001,49,46,12,7.19
15734,31,12,1,12.88
17633,20,18,5,4.89
15732,33,29,1,5.25
15608,20,13,2,4.56
15136,17,14,3,4.68
18164,8,1,1,4.05
13831,34,30,5,7.44
16359,50,46,9,7.29
13079,23,20,4,9.17
13918,39,29,1,10.11
13848,45,42,2,62.75
13953,42,41,6,43.95
15492,13,6,1,4.71
14175,50,40,5,5.09
18263,39,33,2,4.9
13769,49,47,12,4.93
16951,46,26,2,3.71
15805,44,41,13,4.56
14995,43,35,1,0.96
17372,48,46,7,1.33
13787,14,11,1,2.49
17540,48,44,2,5.65
14934,43,30,2,5.38
17897,27,24,2,1.29
15749,50,14,1,1125.55
12843,41,29,7,3.99
14515,34,29,4,5.2
18270,41,33,2,6.3
15611,51,47,12,8.97
14224,49,30,3,2.22
13272,16,9,1,4.61
16660,48,43,2,25.37
16915,43,39,5,2.73
17716,41,35,8,5.71
13984,49,46,5,19.9
17537,46,39,1,2.99
12510,49,26,1,7.44
14667,49,47,18,4.02
12517,30,23,3,2.22
16182,45,32,3,59.09
14352,42,17,2,5.74
17451,18,15,6,4.19
13476,43,15,3,5.67
14400,24,1,1,5.67
14356,14,3,2,4.84
15045,40,16,2,16.11
12990,47,40,2,7.88
15759,45,43,2,9.04
15550,46,43,3,2.36
16739,28,1,1,5.21
13437,30,25,6,5.1
13013,38,35,12,5.44
13592,41,33,3,3.87
13266,39,37,16,4.89
18230,46,44,9,8.16
14176,49,47,3,4.53
18069,50,43,4,1.09
14758,40,17,3,5.23
17795,41,13,1,1.9
16454,37,28,2,1.83
13410,44,40,6,8.48
12794,17,7,1,4.78
12668,47,45,4,5.76
17387,8,2,1,2.51
13448,34,32,6,4.54
17590,9,6,2,1.84
17481,16,13,4,3.8
16249,37,27,4,6.52
15525,5,2,2,1.17
17298,21,4,1,4.15
12930,27,13,2,3.9
16456,47,43,4,4.86
16342,28,14,3,5.37
12483,51,46,9,8.16
14301,20,2,1,10.13
18095,50,3,1,6.91
14745,44,25,4,4.55
18017,47,33,2,43.58
17376,47,34,1,2.12
16945,46,44,12,4.36
18135,30,23,3,8.52
14256,40,37,2,4.64
15134,37,32,7,4.75
14047,51,48,4,9.76
16768,42,32,2,2.15
17460,48,44,6,5.35
16110,47,38,2,0.94
15411,29,22,4,3.43
15863,30,24,1,0.96
14487,16,13,4,2.08
12594,49,41,8,7.05
17416,43,36,8,6.41
12507,45,23,2,14.69
14178,29,25,6,1.24
16955,51,49,4,5.23
16086,44,41,4,7.02
17002,44,31,3,7.5
16422,51,50,43,22.28
12647,41,39,10,7.37
14696,49,46,7,3.92
14285,28,22,3,17.69
15568,13,10,2,3.58
12653,45,21,1,12.85
12726,48,46,6,5.26
18122,24,20,5,1.25
14232,41,34,6,4.35
12826,49,46,6,3.94
16980,44,5,1,3.1
17159,27,21,3,3.78
14688,49,45,19,4.29
17621,47,46,3,13.18
18155,44,30,3,3.53
18232,31,17,3,3.77
17169,29,19,3,3.56
17468,5,1,1,6.85
13110,47,40,6,2.61
14467,47,42,3,1.66
15271,51,48,14,2.3
16598,44,2,1,3.4
13373,42,31,2,5.24
17671,33,30,5,7.63
16987,32,29,5,3.15
12456,39,30,3,6.22
12616,45,30,4,5.34
14000,33,1,1,9.96
16361,13,9,3,2.11
16169,14,10,3,5.36
16570,47,45,10,7.24
15791,32,23,2,5.33
14481,44,18,1,5.3
12584,43,40,13,5.52
17317,16,7,2,60.83
15763,14,7,2,4.46
17673,49,46,5,1.79
13771,38,26,3,5.49
12891,45,16,2,27.58
15427,10,2,1,1.21
15990,44,35,1,3.81
15998,40,37,4,1.52
17459,11,2,1,1.48
12572,10,6,1,4.18
18269,3,1,1,6.2
14045,51,47,2,69.16
14401,48,46,13,5.55
16463,32,26,4,4.3
12967,46,44,3,16.11
